SAMPLE_ID,TYPE,PACKAGE,OUTER_CLASS,CLASS,METHOD,PARAMETERS,REPOSITORY,COMMIT_HASH,GIT_SOURCE_FILE_URL,START_LINE,END_LINE,PATH
6133656,class,org.eclipse.dltk.debug.ui.preferences.dialogs,,CreateStepFilterDialog,,,git@github.com:eclipse/dltk.core.git,ff5ee79db0c2234347cb3f956de9b31047f43613,https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.debug.ui/src/org/eclipse/dltk/debug/ui/preferences/dialogs/CreateStepFilterDialog.java/#L32-L213,32,213,/core/plugins/org.eclipse.dltk.debug.ui/src/org/eclipse/dltk/debug/ui/preferences/dialogs/CreateStepFilterDialog.java
6016779,constructor,org.cloudfoundry.client.v3.packages,,,PackageState,String,git@github.com:cloudfoundry/cf-java-client.git,96e56309a7cda2db5f22f4234a80f3654b4cd946,https://github.com/cloudfoundry/cf-java-client/blob/96e56309a7cda2db5f22f4234a80f3654b4cd946/cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/packages/PackageState.java/#L59-L61,59,61,/cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/packages/PackageState.java
6025409,class,org.eclipse.buildship.core.internal.launch,LaunchConfigurationScope,IncludeAllLaunchConfigurationScope,,,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a,https://github.com/eclipse/buildship/blob/3111a7a9fe3e22d6123366686874ecd42aa2a53a/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/launch/LaunchConfigurationScope.java/#L75-L81,75,81,/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/launch/LaunchConfigurationScope.java
6051731,class,org.eclipse.dawnsci.slicing.api.system,,DimsDataList,,,git@github.com:eclipse/dawnsci.git,1131d5c65e9e8ea98141eecee1743cf1053544f4,https://github.com/eclipse/dawnsci/blob/1131d5c65e9e8ea98141eecee1743cf1053544f4/org.eclipse.dawnsci.slicing.api/src/org/eclipse/dawnsci/slicing/api/system/DimsDataList.java/#L26-L549,26,549,/org.eclipse.dawnsci.slicing.api/src/org/eclipse/dawnsci/slicing/api/system/DimsDataList.java
6051478,method,org.eclipse.dawnsci.nexus.impl,,NXpolarizerImpl,getComposition,,git@github.com:eclipse/dawnsci.git,1131d5c65e9e8ea98141eecee1743cf1053544f4,https://github.com/eclipse/dawnsci/blob/1131d5c65e9e8ea98141eecee1743cf1053544f4/org.eclipse.dawnsci.nexus/autogen/org/eclipse/dawnsci/nexus/impl/NXpolarizerImpl.java/#L79-L82,79,82,/org.eclipse.dawnsci.nexus/autogen/org/eclipse/dawnsci/nexus/impl/NXpolarizerImpl.java
6073506,class,org.eclipse.ditto.services.things.persistence.actors.strategies.events,,AttributesDeletedStrategy,,,git@github.com:eclipse/ditto.git,7fec826b94f3711f6c6ef6be1685b60bd1a8ccb5,https://github.com/eclipse/ditto/blob/7fec826b94f3711f6c6ef6be1685b60bd1a8ccb5/services/things/persistence/src/main/java/org/eclipse/ditto/services/things/persistence/actors/strategies/events/AttributesDeletedStrategy.java/#L21-L31,21,31,/services/things/persistence/src/main/java/org/eclipse/ditto/services/things/persistence/actors/strategies/events/AttributesDeletedStrategy.java
6073975,method,org.eclipse.ceylon.langtools.classfile,Annotation,Primitive_element_value,length,,git@github.com:eclipse/ceylon.git,d3994d6cd120c4df85952cd9432123b413cfd65a,https://github.com/eclipse/ceylon/blob/d3994d6cd120c4df85952cd9432123b413cfd65a/langtools-classfile/src/org/eclipse/ceylon/langtools/classfile/Annotation.java/#L134-L137,134,137,/langtools-classfile/src/org/eclipse/ceylon/langtools/classfile/Annotation.java
6079026,class,org.eclipse.ditto.services.concierge.enforcement,,LiveSignalEnforcement,,,git@github.com:eclipse/ditto.git,7fec826b94f3711f6c6ef6be1685b60bd1a8ccb5,https://github.com/eclipse/ditto/blob/7fec826b94f3711f6c6ef6be1685b60bd1a8ccb5/services/concierge/enforcement/src/main/java/org/eclipse/ditto/services/concierge/enforcement/LiveSignalEnforcement.java/#L57-L319,57,319,/services/concierge/enforcement/src/main/java/org/eclipse/ditto/services/concierge/enforcement/LiveSignalEnforcement.java
6115582,class,org.eclipse.collections.impl.block.factory,Functions,MapKeyFunction,,,git@github.com:eclipse/eclipse-collections.git,fa40c9aadbd36fb08f05a60b200e92ace40a7bfd,https://github.com/eclipse/eclipse-collections/blob/fa40c9aadbd36fb08f05a60b200e92ace40a7bfd/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Functions.java/#L803-L812,803,812,/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Functions.java
6178268,class,org.eclipse.egit.ui.common,,SharingWizard,,,git@github.com:eclipse/egit.git,45c1839348e50f1835a3f76e306af8d1a190d617,https://github.com/eclipse/egit/blob/45c1839348e50f1835a3f76e306af8d1a190d617/org.eclipse.egit.ui.test/src/org/eclipse/egit/ui/common/SharingWizard.java/#L21-L36,21,36,/org.eclipse.egit.ui.test/src/org/eclipse/egit/ui/common/SharingWizard.java
6177738,method,org.eclipse.che.ide.status.message,,StatusMessage,equals,Object,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/ide/che-core-orion-editor/src/main/java/org/eclipse/che/ide/status/message/StatusMessage.java/#L62-L75,62,75,/ide/che-core-orion-editor/src/main/java/org/eclipse/che/ide/status/message/StatusMessage.java
6179479,class,org.eclipse.che.api.languageserver.util,,JsonSerializable,,,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/plugins/plugin-languageserver/che-plugin-languageserver-ide/src/main/java/org/eclipse/che/api/languageserver/util/JsonSerializable.java/#L22-L24,22,24,/plugins/plugin-languageserver/che-plugin-languageserver-ide/src/main/java/org/eclipse/che/api/languageserver/util/JsonSerializable.java
6179494,constructor,org.eclipse.che.api.search.server.impl,,SearchResultEntry,SearchResultEntry,String|List,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/wsagent/che-core-api-project/src/main/java/org/eclipse/che/api/search/server/impl/SearchResultEntry.java/#L23-L26,23,26,/wsagent/che-core-api-project/src/main/java/org/eclipse/che/api/search/server/impl/SearchResultEntry.java
6179505,method,org.eclipse.che.ide.theme,,DarkTheme,hoverBackgroundColor,,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/theme/DarkTheme.java/#L43-L46,43,46,/ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/theme/DarkTheme.java
6181780,class,org.eclipse.che.api.project.shared.dto.event,,FileStateUpdateDto,,,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/wsagent/che-core-api-project-shared/src/main/java/org/eclipse/che/api/project/shared/dto/event/FileStateUpdateDto.java/#L16-L29,16,29,/wsagent/che-core-api-project-shared/src/main/java/org/eclipse/che/api/project/shared/dto/event/FileStateUpdateDto.java
6183429,method,org.eclipse.che.ide.util.dom,,DomUtils,getSiblingIndexWithClassName,Element|String,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/ide/commons-gwt/src/main/java/org/eclipse/che/ide/util/dom/DomUtils.java/#L171-L180,171,180,/ide/commons-gwt/src/main/java/org/eclipse/che/ide/util/dom/DomUtils.java
6183095,class,org.eclipse.che.ide.api.workspace.event,,MachineStoppedEvent,,,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/workspace/event/MachineStoppedEvent.java/#L19-L47,19,47,/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/workspace/event/MachineStoppedEvent.java
6182357,method,org.eclipse.che.infrastructure.docker.client.json,,ExecInfo,toString,,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/infrastructures/docker/docker-client/src/main/java/org/eclipse/che/infrastructure/docker/client/json/ExecInfo.java/#L90-L116,90,116,/infrastructures/docker/docker-client/src/main/java/org/eclipse/che/infrastructure/docker/client/json/ExecInfo.java
6191838,class,org.eclipse.egit.ui.internal.synchronize.action,ExpandAllModelAction,ExpandAllAction,,,git@github.com:eclipse/egit.git,45c1839348e50f1835a3f76e306af8d1a190d617,https://github.com/eclipse/egit/blob/45c1839348e50f1835a3f76e306af8d1a190d617/org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/synchronize/action/ExpandAllModelAction.java/#L30-L46,30,46,/org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/synchronize/action/ExpandAllModelAction.java
6190083,method,org.eclipse.che.ide.ext.java.client.progressor,,ProgressMonitorPresenter,hide,,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/plugins/plugin-java/che-plugin-java-ext-lang-client/src/main/java/org/eclipse/che/ide/ext/java/client/progressor/ProgressMonitorPresenter.java/#L74-L76,74,76,/plugins/plugin-java/che-plugin-java-ext-lang-client/src/main/java/org/eclipse/che/ide/ext/java/client/progressor/ProgressMonitorPresenter.java
6192975,class,org.eclipse.che.ide.actions,,GoIntoAction,,,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/actions/GoIntoAction.java/#L29-L88,29,88,/ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/actions/GoIntoAction.java
6197424,class,org.eclipse.che.infrastructure.docker.client.json.network,,Ipam,,,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/infrastructures/docker/docker-client/src/main/java/org/eclipse/che/infrastructure/docker/client/json/network/Ipam.java/#L19-L98,19,98,/infrastructures/docker/docker-client/src/main/java/org/eclipse/che/infrastructure/docker/client/json/network/Ipam.java
6198340,method,org.eclipse.che.inject.lifecycle,LifecycleModule,Key,equals,Object,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/core/commons/che-core-commons-inject/src/main/java/org/eclipse/che/inject/lifecycle/LifecycleModule.java/#L40-L50,40,50,/core/commons/che-core-commons-inject/src/main/java/org/eclipse/che/inject/lifecycle/LifecycleModule.java
6207228,class,org.eclipse.che.ide.api.editor.partition,,ConstantPartitioner,,,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/editor/partition/ConstantPartitioner.java/#L22-L103,22,103,/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/editor/partition/ConstantPartitioner.java
6212569,method,org.eclipse.che.commons.xml,,Element,replaceWith,NewElement,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/core/commons/che-core-commons-xml/src/main/java/org/eclipse/che/commons/xml/Element.java/#L591-L599,591,599,/core/commons/che-core-commons-xml/src/main/java/org/eclipse/che/commons/xml/Element.java
6212333,method,org.eclipse.che.ide.api.editor.events,,GutterClickEvent,getEvent,,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/editor/events/GutterClickEvent.java/#L76-L78,76,78,/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/editor/events/GutterClickEvent.java
6212329,method,org.eclipse.che.ide.api.editor.events,,GutterClickEvent,getAssociatedType,,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/editor/events/GutterClickEvent.java/#L43-L46,43,46,/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/editor/events/GutterClickEvent.java
6213525,class,org.eclipse.che.plugin.testing.ide.model.info,,SuiteInProgressInfo,,,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/plugins/plugin-testing/che-plugin-testing-ide/src/main/java/org/eclipse/che/plugin/testing/ide/model/info/SuiteInProgressInfo.java/#L17-L39,17,39,/plugins/plugin-testing/che-plugin-testing-ide/src/main/java/org/eclipse/che/plugin/testing/ide/model/info/SuiteInProgressInfo.java
6216254,class,org.eclipse.elk.core.meta.metaData.impl,,MetaDataFactoryImpl,,,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,https://github.com/eclipse/elk/blob/9a87764f00d863463b1be6de1920d8aa3c3ade70/plugins/org.eclipse.elk.core.meta/src-gen/org/eclipse/elk/core/meta/metaData/impl/MetaDataFactoryImpl.java/#L32-L307,32,307,/plugins/org.eclipse.elk.core.meta/src-gen/org/eclipse/elk/core/meta/metaData/impl/MetaDataFactoryImpl.java
6221911,class,org.eclipse.gemoc.gexpressions.utils,,GExpressionsHelper,,,git@github.com:eclipse/gemoc-studio.git,99cf126ad7fe233453b43e14bae906c3fe491462,https://github.com/eclipse/gemoc-studio/blob/99cf126ad7fe233453b43e14bae906c3fe491462/commons/plugins/gexpressions/org.eclipse.gemoc.gexpressions/src/org/eclipse/gemoc/gexpressions/utils/GExpressionsHelper.java/#L15-L39,15,39,/commons/plugins/gexpressions/org.eclipse.gemoc.gexpressions/src/org/eclipse/gemoc/gexpressions/utils/GExpressionsHelper.java
6235781,class,org.eclipse.gef.mvc.tests.fx,,ResizePolicyTests,,,git@github.com:eclipse/gef.git,8f2649b90ab14a1bb010188036d4eedf7586e123,https://github.com/eclipse/gef/blob/8f2649b90ab14a1bb010188036d4eedf7586e123/org.eclipse.gef.mvc.tests.fx/src/org/eclipse/gef/mvc/tests/fx/ResizePolicyTests.java/#L47-L190,47,190,/org.eclipse.gef.mvc.tests.fx/src/org/eclipse/gef/mvc/tests/fx/ResizePolicyTests.java
6236496,method,org.eclipse.elk.core.meta.ide.contentassist.antlr.internal,,InternalMetaDataParser,rule__XWhileExpression__Group__0__Impl,,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,https://github.com/eclipse/elk/blob/9a87764f00d863463b1be6de1920d8aa3c3ade70/plugins/org.eclipse.elk.core.meta.ui/src-gen/org/eclipse/elk/core/meta/ide/contentassist/antlr/internal/InternalMetaDataParser.java/#L45156-L45191,45156,45191,/plugins/org.eclipse.elk.core.meta.ui/src-gen/org/eclipse/elk/core/meta/ide/contentassist/antlr/internal/InternalMetaDataParser.java
6234592,method,org.eclipse.elk.core.meta.ide.contentassist.antlr.internal,,InternalMetaDataParser,rule__MdCategory__Group_4_0__1__Impl,,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,https://github.com/eclipse/elk/blob/9a87764f00d863463b1be6de1920d8aa3c3ade70/plugins/org.eclipse.elk.core.meta.ui/src-gen/org/eclipse/elk/core/meta/ide/contentassist/antlr/internal/InternalMetaDataParser.java/#L22554-L22599,22554,22599,/plugins/org.eclipse.elk.core.meta.ui/src-gen/org/eclipse/elk/core/meta/ide/contentassist/antlr/internal/InternalMetaDataParser.java
6239751,class,org.eclipse.elk.alg.mrtree.p2order,,NodeOrderer,,,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,https://github.com/eclipse/elk/blob/9a87764f00d863463b1be6de1920d8aa3c3ade70/plugins/org.eclipse.elk.alg.mrtree/src/org/eclipse/elk/alg/mrtree/p2order/NodeOrderer.java/#L37-L169,37,169,/plugins/org.eclipse.elk.alg.mrtree/src/org/eclipse/elk/alg/mrtree/p2order/NodeOrderer.java
6241200,constructor,org.eclipse.elk.alg.layered.p5edges.loops.labeling,,ThreeCornerLoopLabelPositionGenerator,ThreeCornerLoopLabelPositionGenerator,SelfLoopNode,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,https://github.com/eclipse/elk/blob/9a87764f00d863463b1be6de1920d8aa3c3ade70/plugins/org.eclipse.elk.alg.layered/src/org/eclipse/elk/alg/layered/p5edges/loops/labeling/ThreeCornerLoopLabelPositionGenerator.java/#L34-L36,34,36,/plugins/org.eclipse.elk.alg.layered/src/org/eclipse/elk/alg/layered/p5edges/loops/labeling/ThreeCornerLoopLabelPositionGenerator.java
6245494,class,org.eclipse.hono.config,,SignatureSupportingConfigProperties,,,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0,https://github.com/eclipse/hono/blob/ec84947227564c6459801f708bdeabd7687a8bf0/core/src/main/java/org/eclipse/hono/config/SignatureSupportingConfigProperties.java/#L22-L139,22,139,/core/src/main/java/org/eclipse/hono/config/SignatureSupportingConfigProperties.java
6246396,method,org.eclipse.hono.adapter.mqtt,,CommandSubscription,getQos,,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0,https://github.com/eclipse/hono/blob/ec84947227564c6459801f708bdeabd7687a8bf0/adapters/mqtt-vertx-base/src/main/java/org/eclipse/hono/adapter/mqtt/CommandSubscription.java/#L141-L143,141,143,/adapters/mqtt-vertx-base/src/main/java/org/eclipse/hono/adapter/mqtt/CommandSubscription.java
6244944,method,org.eclipse.hono.deviceregistry,,FileBasedCredentialsService,get,String|String|String|JsonObject|Span|Handler>>,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0,https://github.com/eclipse/hono/blob/ec84947227564c6459801f708bdeabd7687a8bf0/services/device-registry/src/main/java/org/eclipse/hono/deviceregistry/FileBasedCredentialsService.java/#L265-L286,265,286,/services/device-registry/src/main/java/org/eclipse/hono/deviceregistry/FileBasedCredentialsService.java
6244777,method,org.eclipse.hono.config,,ServiceConfigProperties,getPort,,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0,https://github.com/eclipse/hono/blob/ec84947227564c6459801f708bdeabd7687a8bf0/core/src/main/java/org/eclipse/hono/config/ServiceConfigProperties.java/#L72-L74,72,74,/core/src/main/java/org/eclipse/hono/config/ServiceConfigProperties.java
6247819,constructor,org.eclipse.hawkbit.repository.event.remote.entity,,ActionCreatedEvent,ActionCreatedEvent,,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209,https://github.com/eclipse/hawkbit/blob/51be28147f6f575b6c1ab4a5ef84ffd9174f1209/hawkbit-repository/hawkbit-repository-api/src/main/java/org/eclipse/hawkbit/repository/event/remote/entity/ActionCreatedEvent.java/#L23-L25,23,25,/hawkbit-repository/hawkbit-repository-api/src/main/java/org/eclipse/hawkbit/repository/event/remote/entity/ActionCreatedEvent.java
6250253,method,org.eclipse.hawkbit.ui.utils,,UINotification,displayWarning,String,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209,https://github.com/eclipse/hawkbit/blob/51be28147f6f575b6c1ab4a5ef84ffd9174f1209/hawkbit-ui/src/main/java/org/eclipse/hawkbit/ui/utils/UINotification.java/#L52-L55,52,55,/hawkbit-ui/src/main/java/org/eclipse/hawkbit/ui/utils/UINotification.java
6257015,class,org.eclipse.hawkbit,HawkbitServerProperties,Build,,,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209,https://github.com/eclipse/hawkbit/blob/51be28147f6f575b6c1ab4a5ef84ffd9174f1209/hawkbit-core/src/main/java/org/eclipse/hawkbit/HawkbitServerProperties.java/#L75-L90,75,90,/hawkbit-core/src/main/java/org/eclipse/hawkbit/HawkbitServerProperties.java
